id,__latitude,__longitude,Sequence Cluster,Sequence Cluster__colour,Sequence Type,Serotype,Benzylpenicillin MIC (ug/mL),Ceftriaxone MIC (ug/mL),Trimethoprim MIC (ug/mL),Erythromycin MIC (ug/mL),Tetracycline MIC (ug/mL),Chloramphenicol MIC (ug/mL),Year of Isolation,Year of Isolation__shape,Community of Isolation,Host Age (months),Sequence Reads Accession,Genome Annotation Accession,samples,tetracycline,tetM
1334,42.4072107,-71.3824374,1,#8F4A4A,585,10A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,A,Jun-24,ERR069731,CNST02000001-CNST02000153,CNST01000000,0,0
R34-3021,42.4072107,-71.3824374,1,#8F4A4A,585,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065347,CNPI02000001-CNPI02000197,CNPI01000000,0,0
R34-3024,42.4072107,-71.3824374,1,#8F4A4A,585,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065350,CNPE02000001-CNPE02000138,CNPE01000000,0,0
R34-3111,42.4072107,-71.3824374,1,#8F4A4A,816,10A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,24-36,ERR068012,CNWY02000001-CNWY02000163,CNWY01000000,0,0
R34-3157,42.4072107,-71.3824374,1,#8F4A4A,97,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR068048,CNXN02000001-CNXN02000214,CNXN01000000,0,0
R34-3182,42.4072107,-71.3824374,1,#8F4A4A,816,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,B,Jun-24,ERR067981,CFID02000001-CFID02000204,CFID01000000,0,0
R34-3184,42.4072107,-71.3824374,1,#8F4A4A,816,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,Jun-24,ERR069683,CNQQ02000001-CNQQ02000274,CNQQ01000000,0,0
127530,42.4072107,-71.3824374,1,#8F4A4A,1953,35F,0.06,0.06,0.12/2,<0.03,2,,2001,circle,B,Jun-24,ERR069768,CNTH02000001-CNTH02000239,CNTH01000000,0,0
473937,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,A,24-36,ERR065968,CNPR02000001-CNPR02000272,CNPR01000000,0,0
R34-3112,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068013,CHBO02000001-CHBO02000188,CHBO01000000,0,0
R34-3118,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,36-84,ERR068018,CNWV02000001-CNWV02000141,CNWV01000000,0,0
R34-3120,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR068020,CNWL02000001-CNWL02000156,CNWL01000000,0,0
R34-3178,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,F,Jun-24,ERR067977,CNQJ02000001-CNQJ02000235,CNQJ01000000,0,0
R34-3191,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,Jun-24,ERR069690,CNRL02000001-CNRL02000228,CNRL01000000,0,0
R34-3213,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR069712,CNSB02000001-CNSB02000158,CNSB01000000,0,0
R34-3216,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR069715,CNRO02000001-CNRO02000152,CNRO01000000,0,0
1996,42.4072107,-71.3824374,1,#8F4A4A,1360,6A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,Jun-24,ERR069732,CNSW02000001-CNSW02000164,CNSW01000000,0,0
42397,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,>1,0.12,,2001,circle,J,24-36,ERR069740,CGDZ02000001-CGDZ02000162,CGDZ01000000,0,0
62031,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,<0.03,Apr-76,,0.25,,2001,circle,M,36-84,ERR069746,CNSM02000001-CNSM02000213,CNSM01000000,0,0
89848,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,M,Jun-24,ERR069755,CNTP02000001-CNTP02000211,CNTP01000000,0,0
118039,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,K,36-84,ERR069765,CNTJ02000001-CNTJ02000174,CNTJ01000000,0,0
135631,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,<0.03,>4/76,<0.03,0.25,,2001,circle,J,24-36,ERR069770,CNTG02000001-CNTG02000149,CNTG01000000,0,0
299801,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.12,,2001,circle,E,<6,ERR069812,CNUU02000001-CNUU02000137,CNUU01000000,0,0
336850,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<0.03,0.06,>4/76,<0.03,0.25,,2001,circle,F,36-84,ERR069823,CIDR02000001-CIDR02000147,CIDR01000000,0,0
383739,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<0.03,<0.03,>4/76,<0.03,0.12,,2001,circle,L,Jun-24,ERR069835,CNVJ02000001-CNVJ02000145,CNVJ01000000,0,0
446376,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,J,36-84,ERR065962,CFLN02000001-CFLN02000324,CFLN01000000,0,0
472699,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,N,36-84,ERR065967,CNPJ02000001-CNPJ02000188,CNPJ01000000,0,0
R34-3018,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,I,Jun-24,ERR065344,CNPA02000001-CNPA02000199,CNPA01000000,0,0
R34-3035,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,C,36-84,ERR065292,CNNG02000001-CNNG02000193,CNNG01000000,0,0
R34-3075,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065330,CNOT02000001-CNOT02000144,CNOT01000000,0,0
R34-3166,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR067964,CNQX02000001-CNQX02000142,CNQX01000000,0,0
R34-3220,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.12,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,I,24-36,ERR069719,CNRU02000001-CNRU02000142,CNRU01000000,0,0
R34-3222,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.12,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,I,36-84,ERR069721,CFQO02000001-CFQO02000146,CFQO01000000,0,0
102720,42.4072107,-71.3824374,2,#FF0000,62,11A,0.06,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,36-84,ERR069760,CNTQ02000001-CNTQ02000113,CNTQ01000000,0,0
242588,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.12/2,<0.03,<0.06,,2001,circle,I,Jun-24,ERR069801,CNUT02000001-CNUT02000118,CNUT01000000,0,0
263137,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,C,36-84,ERR069804,CNVC02000001-CNVC02000109,CNVC01000000,0,0
335574,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,K,24-36,ERR069822,CNVD02000001-CNVD02000108,CNVD01000000,0,0
386329,42.4072107,-71.3824374,2,#FF0000,1913,11A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,24-36,ERR069837,CNVM02000001-CNVM02000123,CNVM01000000,0,0
389109,42.4072107,-71.3824374,2,#FF0000,62,11A,0.06,<0.03,Feb-38,<0.03,0.25,,2001,circle,O,36-84,ERR069839,CNVL02000001-CNVL02000162,CNVL01000000,0,0
459747,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.5/9.,0.06,0.25,,2001,circle,J,24-36,ERR065964,CNPH02000001-CNPH02000161,CNPH01000000,0,0
R34-3052,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR065308,CNNY02000001-CNNY02000119,CNNY01000000,0,0
R34-3054,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,<6,ERR065310,CNOA02000001-CNOA02000104,CNOA01000000,0,0
R34-3071,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065326,CHBF02000001-CHBF02000117,CHBF01000000,0,0
R34-3080,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,4,2004,square,D,36-84,ERR067985,CFRA02000001-CFRA02000116,CFRA01000000,0,0
R34-3081,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,4,2004,square,D,36-84,ERR067986,CNWJ02000001-CNWJ02000115,CNWJ01000000,0,0
R34-3095,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,H,36-84,ERR068000,CNWE02000001-CNWE02000125,CNWE01000000,0,0
R34-3147,42.4072107,-71.3824374,2,#FF0000,1913,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,24-36,ERR068040,CNXD02000001-CNXD02000109,CNXD01000000,0,0
R34-3149,42.4072107,-71.3824374,2,#FF0000,408,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR068041,CNXF02000001-CNXF02000136,CNXF01000000,0,0
R34-3155,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,N,36-84,ERR068046,CNXL02000001-CNXL02000123,CNXL01000000,0,0
R34-3156,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR068047,CNXJ02000001-CNXJ02000112,CNXJ01000000,0,0
R34-3170,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,E,36-84,ERR067968,CNQR02000001-CNQR02000115,CNQR01000000,0,0
R34-3203,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,2,<=0.06,<=0.50,2,2004,square,G,24-36,ERR069702,CNRI02000001-CNRI02000144,CNRI01000000,0,0
R34-3208,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR069707,CNRX02000001-CNRX02000118,CNRX01000000,0,0
R34-3214,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR069713,CNSC02000001-CNSC02000120,CNSC01000000,0,0
R34-3228,42.4072107,-71.3824374,2,#FF0000,62,11A,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,Jun-24,ERR069727,CNRZ02000001-CNRZ02000108,CNRZ01000000,0,0
R34-3036,42.4072107,-71.3824374,3,#327A33,1914,15A,0.25,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,J,24-36,ERR065293,CNNQ02000001-CNNQ02000133,CNNQ01000000,0,0
R34-3040,42.4072107,-71.3824374,3,#327A33,63,15A,<=0.03,<=0.25,<=0.25,>0.50,<=0.50,4,2004,square,C,36-84,ERR065297,CNNJ02000001-CNNJ02000132,CNNJ01000000,0,1
R34-3064,42.4072107,-71.3824374,3,#327A33,63,15A,0.12,<=0.25,>2.00,>0.50,>4.00,4,2004,square,P,24-36,ERR065320,CNOI02000001-CNOI02000150,CNOI01000000,1,1
R34-3077,42.4072107,-71.3824374,3,#327A33,63,15A,0.12,<=0.25,1,>0.50,>4.00,4,2004,square,E,Jun-24,ERR065332,CNOR02000001-CNOR02000147,CNOR01000000,1,1
R34-3126,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,2,>0.50,>4.00,4,2004,square,N,36-84,ERR068026,CIDQ02000001-CIDQ02000169,CIDQ01000000,1,1
R34-3130,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,2,>0.50,>4.00,4,2004,square,N,36-84,ERR068028,CHWX02000001-CHWX02000157,CHWX01000000,1,1
R34-3138,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,P,36-84,ERR068032,CNXP02000001-CNXP02000191,CNXP01000000,1,1
R34-3150,42.4072107,-71.3824374,3,#327A33,1914,15A,0.25,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR068042,CNXE02000001-CNXE02000166,CNXE01000000,0,0
R34-3158,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,A,24-36,ERR068049,CNXM02000001-CNXM02000194,CNXM01000000,1,1
R34-3179,42.4072107,-71.3824374,3,#327A33,1915,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,F,Jun-24,ERR067978,CNQK02000001-CNQK02000173,CNQK01000000,1,1
R34-3225,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,K,36-84,ERR069724,CNRS02000001-CNRS02000136,CNRS01000000,1,1
R34-3226,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,K,24-36,ERR069725,CHBI02000001-CHBI02000139,CHBI01000000,1,1
R34-3199,42.4072107,-71.3824374,3,#327A33,63,19A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,P,<6,ERR069698,CNRG02000001-CNRG02000154,CNRG01000000,1,1
35100,42.4072107,-71.3824374,4,#3B17EB,1901,22F,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,B,24-36,ERR069738,CNSI02000001-CNSI02000135,CNSI01000000,0,0
120581,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,N,24-36,ERR069767,CNTI02000001-CNTI02000163,CNTI01000000,0,0
153408,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,<0.06/,<0.03,0.12,,2001,circle,A,36-84,ERR069778,CNUK02000001-CNUK02000130,CNUK01000000,0,0
163286,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,N,36-84,ERR069783,CNUN02000001-CNUN02000129,CNUN01000000,0,0
R34-3012,42.4072107,-71.3824374,4,#3B17EB,1337,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,36-84,ERR065338,CNOY02000001-CNOY02000144,CNOY01000000,0,0
R34-3017,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,24-36,ERR065343,CNPG02000001-CNPG02000134,CNPG01000000,0,0
R34-3082,42.4072107,-71.3824374,4,#3B17EB,1337,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,36-84,ERR067987,CNWI02000001-CNWI02000136,CNWI01000000,0,0
R34-3090,42.4072107,-71.3824374,4,#3B17EB,1337,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,24-36,ERR067995,CNVZ02000001-CNVZ02000151,CNVZ01000000,0,0
R34-3091,42.4072107,-71.3824374,4,#3B17EB,433,22F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR067996,CNWA02000001-CNWA02000125,CNWA01000000,0,0
R34-3143,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,24-36,ERR068037,CNXQ02000001-CNXQ02000130,CNXQ01000000,0,0
R34-3167,42.4072107,-71.3824374,4,#3B17EB,433,22F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,36-84,ERR067965,CFJR02000001-CFJR02000119,CFJR01000000,0,0
R34-3187,42.4072107,-71.3824374,4,#3B17EB,433,22F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR069686,CNRN02000001-CNRN02000128,CNRN01000000,0,0
R34-3189,42.4072107,-71.3824374,4,#3B17EB,433,22F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,H,36-84,ERR069688,CNRA02000001-CNRA02000120,CNRA01000000,0,0
R34-3093,42.4072107,-71.3824374,5,#13E8DD,1925,19A,0.25,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,M,24-36,ERR067998,CNWC02000001-CNWC02000171,CNWC01000000,0,0
R34-3215,42.4072107,-71.3824374,5,#13E8DD,1925,19A,0.25,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,G,<6,ERR069714,CNSH02000001-CNSH02000166,CNSH01000000,0,0
234323,42.4072107,-71.3824374,5,#13E8DD,156,9V,4,1,>4/76,<0.03,0.5,,2001,circle,E,Jun-24,ERR069799,CFQE02000001-CFQE02000139,CFQE01000000,0,0
312942,42.4072107,-71.3824374,5,#13E8DD,156,9V,4,2,>4/76,<0.03,0.25,,2001,circle,P,Jun-24,ERR069818,CNVA02000001-CNVA02000142,CNVA01000000,0,0
422264,42.4072107,-71.3824374,5,#13E8DD,156,9V,4,1,>4/76,<0.03,0.25,,2001,circle,G,<6,ERR124320,COAH02000001-COAH02000221,COAH01000000,0,0
R34-3016,42.4072107,-71.3824374,5,#13E8DD,156,9V,2,1,>2.00,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065342,CHWT02000001-CHWT02000142,CHWT01000000,0,0
R34-3045,42.4072107,-71.3824374,5,#13E8DD,156,9V,1,1,>2.00,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065301,CNNT02000001-CNNT02000129,CNNT01000000,0,0
R34-3047,42.4072107,-71.3824374,6,#E329CD,338,23A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,O,36-84,ERR065303,CFQX02000001-CFQX02000142,CFQX01000000,0,0
R34-3123,42.4072107,-71.3824374,6,#E329CD,338,23A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,24-36,ERR068023,CFRD02000001-CFRD02000128,CFRD01000000,0,0
R34-3209,42.4072107,-71.3824374,6,#E329CD,338,23A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR069708,CFQF02000001-CFQF02000139,CFQF01000000,0,0
R34-3136,42.4072107,-71.3824374,6,#E329CD,342,23F,0.12,<=0.25,0.5,>0.50,>4.00,2,2004,square,C,Jun-24,ERR068030,CNXK02000001-CNXK02000135,CNXK01000000,1,1
153438,42.4072107,-71.3824374,6,#E329CD,1827,6B,0.06,<0.03,0.25/4,<0.03,0.25,,2001,circle,A,36-84,ERR069779,CNUE02000001-CNUE02000178,CNUE01000000,0,0
174702,42.4072107,-71.3824374,6,#E329CD,639,6B,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,C,Jun-24,ERR069786,CNTT02000001-CNTT02000182,CNTT01000000,0,0
481643,42.4072107,-71.3824374,6,#E329CD,138,6B,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,Jun-24,ERR065969,CFQD02000001-CFQD02000221,CFQD01000000,0,0
487827,42.4072107,-71.3824374,6,#E329CD,138,6B,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,E,Jun-24,ERR065971,CNPS02000001-CNPS02000180,CNPS01000000,0,0
R34-3186,42.4072107,-71.3824374,6,#E329CD,138,6B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR069685,CNRF02000001-CNRF02000174,CNRF01000000,0,0
R34-3194,42.4072107,-71.3824374,6,#E329CD,SLV176,6B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,36-84,ERR069693,CNRE02000001-CNRE02000165,CNRE01000000,0,0
R34-3163,42.4072107,-71.3824374,7,#F5F522,191,7F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,I,36-84,ERR067961,CNQM02000001-CNQM02000161,CNQM01000000,0,0
R34-3219,42.4072107,-71.3824374,7,#F5F522,191,7F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR069718,CNRQ02000001-CNRQ02000159,CNRQ01000000,0,0
72782,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,O,Jun-24,ERR069751,CNSY02000001-CNSY02000137,CNSY01000000,0,0
103453,42.4072107,-71.3824374,8,#B0EDA8,1938,15B/C,0.06,<0.03,>4/76,0.5,>8,,2001,circle,F,36-84,ERR069761,CNSX02000001-CNSX02000168,CNSX01000000,1,1
146066,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,C,Jun-24,ERR069774,CNTK02000001-CNTK02000166,CNTK01000000,0,0
217475,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,P,36-84,ERR069795,CHIP02000001-CHIP02000177,CHIP01000000,0,0
365152,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.25/4,<0.03,0.12,,2001,circle,O,36-84,ERR069829,CNVU02000001-CNVU02000166,CNVU01000000,0,0
372297,42.4072107,-71.3824374,8,#B0EDA8,199,15B/C,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,A,Jun-24,ERR069833,CFLQ02000001-CFLQ02000144,CFLQ01000000,0,0
