Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,capsule_14_original,capsule_15a_original,capsule_15b_original,capsule_15c_original,capsule_15f_original
group_30,,[gene=wzx] [locus_tag=SPC14_0015] [db_xref=GOA:O07342InterPro:IPR002797UniProtKB/TrEMBL:O07342][protein=flippase Wzx] [protein_id=CAI33328.1] [location=11189..12652][gbkey=CDS];[gene=wzx] [locus_tag=SPC15F_0015] [db_xref=GOA:Q4K1J8InterPro:IPR002797UniProtKB/TrEMBL:Q4K1J8][protein=flippase Wzx] [protein_id=CAI33416.1] [location=11587..13050][gbkey=CDS],5,5,1.0,1,31,,,,1428,1464,1456.8,NDPKPFJF_00013,NKOENCHL_00014,IDIIDKBK_00014,IEAEIHEH_00014,HLEPHCOM_00015
group_29,,[gene=wchN] [locus_tag=SPC14_0014] [db_xref=GOA:O07341InterPro:IPR008441UniProtKB/TrEMBL:O07341][protein=putative glycosyl transferase] [protein_id=CAI33327.1][location=10348..11196] [gbkey=CDS];[gene=wchN] [locus_tag=SPC15F_0014] [db_xref=GOA:Q4K1J9InterPro:IPR008441UniProtKB/TrEMBL:Q4K1J9][protein=putative glycosyl transferase] [protein_id=CAI33415.1][location=10674..11582] [gbkey=CDS],5,5,1.0,1,30,,,,849,909,897.0,NDPKPFJF_00012,NKOENCHL_00013,IDIIDKBK_00013,IEAEIHEH_00013,HLEPHCOM_00014
group_28,,[gene=wchM] [locus_tag=SPC14_0013] [db_xref=GOA:O07340InterPro:IPR001173UniProtKB/TrEMBL:O07340][protein=putative glycosyl transferase] [protein_id=CAI33326.1][location=9304..10260] [gbkey=CDS];[gene=wchM] [locus_tag=SPC15A_0013] [db_xref=GOA:Q4K1Q5InterPro:IPR001173UniProtKB/TrEMBL:Q4K1Q5][protein=putative glycosyl transferase] [protein_id=CAI33345.1][location=9351..10307] [gbkey=CDS],5,5,1.0,1,29,,,,957,957,957.0,NDPKPFJF_00011,NKOENCHL_00012,IDIIDKBK_00012,IEAEIHEH_00012,HLEPHCOM_00013
group_26,,[gene=wchL] [locus_tag=SPC14_0012] [db_xref=GOA:Q4K1S2InterPro:IPR001173UniProtKB/TrEMBL:Q4K1S2][protein=putative glycosyl transferase] [protein_id=CAI33325.1][location=8270..9289] [gbkey=CDS];[gene=wchL] [locus_tag=SPC15F_0012] [db_xref=GOA:Q4K1K1InterPro:IPR001173UniProtKB/TrEMBL:Q4K1K1][protein=putative glycosyl transferase] [protein_id=CAI33413.1][location=8666..9694] [gbkey=CDS];[gene=wchL] [locus_tag=SPC15C_0012] [db_xref=GOA:Q4K1L9InterPro:IPR001173UniProtKB/TrEMBL:Q4K1L9][protein=putative glycosyl transferase] [protein_id=CAI33390.1][location=8274..9299] [gbkey=CDS],5,5,1.0,1,27,,,,1020,1029,1026.0,NDPKPFJF_00010,NKOENCHL_00011,IDIIDKBK_00011,IEAEIHEH_00011,HLEPHCOM_00012
group_23,,[gene=wzg] [locus_tag=SPC15A_0004] [db_xref=GOA:Q4K1R4InterPro:IPR004190InterPro:IPR004474UniProtKB/TrEMBL:Q4K1R4][protein=integral membrane regulatory protein Wzg] [protein_id=CAI33336.1] [location=1202..2647][gbkey=CDS];[gene=wzg] [locus_tag=SPC14_0004] [db_xref=GOA:Q9R928InterPro:IPR004190InterPro:IPR004474UniProtKB/TrEMBL:Q9R928][protein=integral membrane regulatory protein Wzg] [protein_id=CAI33317.1] [location=1200..2645][gbkey=CDS],5,5,1.0,1,24,,,,1446,1446,1446.0,NDPKPFJF_00002,NKOENCHL_00003,IDIIDKBK_00003,IEAEIHEH_00003,HLEPHCOM_00004
group_22,,[gene=wchK] [locus_tag=SPC14_0010] [db_xref=GOA:Q4K1S4InterPro:IPR007235UniProtKB/TrEMBL:Q4K1S4][protein=putative glycosyl transferase] [protein_id=CAI33323.1][location=6608..7111] [gbkey=CDS];[gene=wchK] [locus_tag=SPC15F_0010] [db_xref=GOA:Q4K1K3InterPro:IPR007235UniProtKB/TrEMBL:Q4K1K3][protein=putative glycosyl transferase] [protein_id=CAI33411.1][location=6966..7472] [gbkey=CDS];[gene=wchK] [locus_tag=SPC15C_0010] [db_xref=GOA:Q4K1M1InterPro:IPR007235UniProtKB/TrEMBL:Q4K1M1][protein=putative glycosyl transferase] [protein_id=CAI33388.1][location=6612..7115] [gbkey=CDS],5,5,1.0,1,23,,,,504,507,505.2,NDPKPFJF_00008,NKOENCHL_00009,IDIIDKBK_00009,IEAEIHEH_00009,HLEPHCOM_00010
group_21,,[gene=wzh] [locus_tag=SPC15A_0005] [db_xref=GOA:Q4K1R3InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1R3][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33337.1] [location=2649..3380] [gbkey=CDS];[gene=wzh] [locus_tag=SPC14_0005] [db_xref=GOA:Q4K1S9InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1S9][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33318.1] [location=2647..3378] [gbkey=CDS];[gene=wzh] [locus_tag=SPC15B_0005] [db_xref=GOA:Q4K1P5InterPro:IPR004013InterPro:IPR016667UniProtKB/TrEMBL:Q4K1P5][protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33360.1] [location=2651..3382] [gbkey=CDS],5,5,1.0,1,22,,,,732,732,732.0,NDPKPFJF_00003,NKOENCHL_00004,IDIIDKBK_00004,IEAEIHEH_00004,HLEPHCOM_00005
group_20,,[gene=wchJ] [locus_tag=SPC14_0009] [db_xref=GOA:P72514InterPro:IPR013969UniProtKB/TrEMBL:P72514][protein=putative glycosyl transferase enhancer] [protein_id=CAI33322.1][location=6159..6608] [gbkey=CDS];[gene=wchJ] [locus_tag=SPC15F_0009] [db_xref=GOA:Q4K1K4InterPro:IPR013969UniProtKB/TrEMBL:Q4K1K4][protein=putative glycosyl transferase enhancer] [protein_id=CAI33410.1][location=6517..6966] [gbkey=CDS],5,5,1.0,1,21,,,,450,450,450.0,NDPKPFJF_00007,NKOENCHL_00008,IDIIDKBK_00008,IEAEIHEH_00008,HLEPHCOM_00009
group_19,,[gene=wzd] [locus_tag=SPC15F_0006] [db_xref=GOA:Q4K1K7InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1K7][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33407.1] [location=3740..4432][gbkey=CDS];[gene=wzd] [locus_tag=SPC14_0006] [db_xref=GOA:Q4K1S8InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1S8][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33319.1] [location=3387..4079][gbkey=CDS];[gene=wzd] [locus_tag=SPC15C_0006] [db_xref=GOA:Q4K1M5InterPro:IPR003856InterPro:IPR005701UniProtKB/TrEMBL:Q4K1M5][protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33384.1] [location=3391..4083][gbkey=CDS],5,5,1.0,1,20,,,,693,693,693.0,NDPKPFJF_00004,NKOENCHL_00005,IDIIDKBK_00005,IEAEIHEH_00005,HLEPHCOM_00006
group_18,,[gene=wchA] [locus_tag=SPC14_0008] [db_xref=GOA:P72513InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:P72513][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33321.1][location=4788..6155] [gbkey=CDS];[gene=wchA] [locus_tag=SPC15A_0008] [db_xref=GOA:Q4K1R0InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:Q4K1R0][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33340.1][location=4795..6162] [gbkey=CDS];[gene=wchA] [locus_tag=SPC15C_0008] [db_xref=GOA:Q4K1M3InterPro:IPR003362InterPro:IPR017475UniProtKB/TrEMBL:Q4K1M3][protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33386.1][location=4792..6159] [gbkey=CDS],5,5,1.0,1,19,,,,1368,1368,1368.0,NDPKPFJF_00006,NKOENCHL_00007,IDIIDKBK_00007,IEAEIHEH_00007,HLEPHCOM_00008
group_17,,[gene=wze] [locus_tag=SPC14_0007] [db_xref=GOA:Q4K1S7InterPro:IPR002586InterPro:IPR005702UniProtKB/TrEMBL:Q4K1S7][protein=tyrosine-protein kinase Wze][protein_id=CAI33320.1] [location=4089..4772] [gbkey=CDS];[gene=wze] [locus_tag=SPC15F_0007] [db_xref=GOA:Q4K1K6InterPro:IPR002586InterPro:IPR005702UniProtKB/TrEMBL:Q4K1K6][protein=tyrosine-protein kinase Wze][protein_id=CAI33408.1] [location=4442..5131] [gbkey=CDS];[gene=wze] [locus_tag=SPC15C_0007] [db_xref=GOA:Q4K1M4InterPro:IPR002586InterPro:IPR005702UniProtKB/TrEMBL:Q4K1M4][protein=tyrosine-protein kinase Wze][protein_id=CAI33385.1] [location=4093..4776] [gbkey=CDS],5,5,1.0,1,18,,,,684,690,686.4,NDPKPFJF_00005,NKOENCHL_00006,IDIIDKBK_00006,IEAEIHEH_00006,HLEPHCOM_00007
group_27,,hypothetical protein,4,4,1.0,1,28,,,,153,174,163.5,,NKOENCHL_00001,IDIIDKBK_00001,IEAEIHEH_00001,HLEPHCOM_00001
group_25,,hypothetical protein;IS630 family transposase IS630-Spn1,4,4,1.0,1,26,,,,357,363,360.0,NDPKPFJF_00001,NKOENCHL_00002,IDIIDKBK_00002,IEAEIHEH_00002,
group_16,,[gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851InterPro:IPR002656UniProtKB/TrEMBL:Q6X851][protein=putative acetyl transferase] [protein_id=CAI33371.1][location=13021..13998] [gbkey=CDS],4,6,1.5,1,17,,,,246,978,607.0,,NKOENCHL_00015;NKOENCHL_00016,IDIIDKBK_00015,IEAEIHEH_00015;IEAEIHEH_00016,HLEPHCOM_00016
group_14,,[gene=gtp2] [locus_tag=SPC15F_0019] [db_xref=GOA:Q4K1J4InterPro:IPR005835UniProtKB/TrEMBL:Q4K1J4][protein=putative nucleotidyl transferase] [protein_id=CAI33420.1][location=16613..17317] [gbkey=CDS];[gene=gtp2] [locus_tag=SPC15C_0019] [db_xref=GOA:Q6X848InterPro:IPR005835UniProtKB/TrEMBL:Q6X848][protein=putative nucleotidyl transferase] [protein_id=CAI33397.1][location=16230..16934] [gbkey=CDS],4,4,1.0,1,15,,,,705,705,705.0,,NKOENCHL_00019,IDIIDKBK_00018,IEAEIHEH_00019,HLEPHCOM_00019
group_8,,[gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0InterPro:IPR005834InterPro:IPR006357UniProtKB/TrEMBL:Q4K1N0][protein=putative phosphotransferase][protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],4,4,1.0,1,9,,,,834,834,834.0,,NKOENCHL_00020,IDIIDKBK_00019,IEAEIHEH_00020,HLEPHCOM_00020
group_5,,[gene=gtp1] [locus_tag=SPC15A_0018] [db_xref=GOA:Q4K1Q1InterPro:IPR002658InterPro:IPR016205UniProtKB/TrEMBL:Q4K1Q1][protein=putative glycerol-2-phosphate dehydrogenase] [protein_id=CAI33350.1] [location=15077..16105][gbkey=CDS],4,4,1.0,1,6,,,,1029,1029,1029.0,,NKOENCHL_00018,IDIIDKBK_00017,IEAEIHEH_00018,HLEPHCOM_00018
group_2,,[gene=wchX] [locus_tag=SPC15A_0017] [db_xref=GOA:Q4K1Q2InterPro:IPR007554UniProtKB/TrEMBL:Q4K1Q2][protein=putative glycerol phosphotransferase] [protein_id=CAI33349.1][location=13893..15041] [gbkey=CDS],4,4,1.0,1,3,,,,1149,1149,1149.0,,NKOENCHL_00017,IDIIDKBK_00016,IEAEIHEH_00017,HLEPHCOM_00017
group_24,,[gene=wzy] [locus_tag=SPC14_0011] [db_xref=UniProtKB/TrEMBL:P72516] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33324.1] [location=7101..8273][gbkey=CDS];[gene=wzy] [locus_tag=SPC15C_0011] [db_xref=UniProtKB/TrEMBL:Q4K1M0] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33389.1] [location=7105..8277][gbkey=CDS],3,3,1.0,1,25,,,,1173,1173,1173.0,NDPKPFJF_00009,,IDIIDKBK_00010,IEAEIHEH_00010,
group_15,,IS5 family transposase ISSpn7,3,3,1.0,1,16,,,,390,390,390.0,,NKOENCHL_00021,IDIIDKBK_00020,IEAEIHEH_00021,
group_1,,[gene=wzy] [locus_tag=SPC15A_0011] [db_xref=UniProtKB/TrEMBL:Q4K1Q7] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33343.1] [location=7114..8313][gbkey=CDS],2,2,1.0,1,2,,,,1200,1200,1200.0,,NKOENCHL_00010,,,HLEPHCOM_00011
group_13,,hypothetical protein,1,1,1.0,1,14,,,,249,249,249.0,,,,,HLEPHCOM_00002
group_12,,IS630 family transposase IS630-Spn1,1,1,1.0,1,13,,,,348,348,348.0,,,,,HLEPHCOM_00003
group_11,,ISL3 family transposase IS1167,1,1,1.0,1,12,,,,519,519,519.0,NDPKPFJF_00017,,,,
group_10,,ISL3 family transposase ISSpn14,1,1,1.0,1,11,,,,528,528,528.0,NDPKPFJF_00016,,,,
group_9,,[gene=rmlB] [locus_tag=SPC15F_0021] [db_xref=GOA:Q4K1J2InterPro:IPR001509InterPro:IPR016040UniProtKB/TrEMBL:Q4K1J2][protein=dTDP-D-glucose 46-dehydratase RmlB] [protein_id=CAI33422.1] [location=18441..19079][gbkey=CDS],1,1,1.0,1,10,,,,639,639,639.0,,,,,HLEPHCOM_00021
group_7,,[gene=rmlD] [locus_tag=SPC15F_0022] [db_xref=GOA:Q4K1G6InterPro:IPR005913InterPro:IPR016040UniProtKB/TrEMBL:Q4K1G6][protein=dTDP-4-keto-L-rhamnose reductase RmlD] [protein_id=CAI33423.1] [location=19145..19996][gbkey=CDS],1,1,1.0,1,8,,,,852,852,852.0,,,,,HLEPHCOM_00022
group_6,,[gene=wcjE] [locus_tag=SPC15F_0024] [db_xref=GOA:Q4K1I9InterPro:IPR002656UniProtKB/TrEMBL:Q4K1I9][protein=putative acetyl transferase] [protein_id=CAI33425.1][location=21116..22183] [gbkey=CDS],1,1,1.0,1,7,,,,1029,1029,1029.0,,,,,HLEPHCOM_00024
group_4,,[gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343InterPro:IPR007554UniProtKB/TrEMBL:O07343][protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1][location=12636..13715] [gbkey=CDS],1,1,1.0,1,5,,,,1080,1080,1080.0,NDPKPFJF_00014,,,,
group_3,,[gene=glf] [locus_tag=SPC15F_0023] [db_xref=GOA:Q4JZV2InterPro:IPR004379InterPro:IPR006076InterPro:IPR015899InterPro:IPR016040UniProtKB/TrEMBL:Q4JZV2][protein=UDP-galactopyranose mutase Glf] [protein_id=CAI33424.1][location=20059..21168] [gbkey=CDS],1,1,1.0,1,4,,,,1110,1110,1110.0,,,,,HLEPHCOM_00023
group_0,,[gene=lrp] [locus_tag=SPC14_0017] [db_xref=GOA:Q4K1R7InterPro:IPR001899InterPro:IPR019931InterPro:IPR019948UniProtKB/TrEMBL:Q4K1R7][protein=putative surface anchored protein] [protein_id=CAI33330.1] [location=14075..18154][gbkey=CDS],1,1,1.0,1,1,,,,4074,4074,4074.0,NDPKPFJF_00015,,,,
